10,0500	10,0500	337
9,9556	7,0944	318
8,7611	6,6833	357
6,1556	4,7611	30
4,0278	1,8667	299
3,9889	1,1833	318
2,8278	0,1556	318
2,1611	0,3611	326
1,2667	-0,9556	275
-0,4778	-2,6389	260
-0,4778	-4,0667	213
3,6556	0,9278	207
-1,0056	-4,7444	241
-1,0278	-4,7889	259
0,1611	-3,4444	258
-0,0833	-3,6167	270
-1,1444	-5,3667	279
-0,0944	-1,9444	264
0,9611	0,9611	258
4,8222	2,2722	278
6,9556	4,6278	275
8,8611	6,8500	230
8,8889	6,2500	209
8,8889	5,9778	208
8,9111	5,9833	198
8,8389	6,2056	179
7,3222	4,9278	170
6,1111	3,2556	170
5,0222	1,7167	170
5,0000	1,8889	168
5,0000	2,1556	169
4,4667	1,2500	160
4,4167	1,3278	152
3,9389	0,6500	169
3,9111	1,1444	180
3,1889	-0,0944	263
4,4667	1,8222	171
4,5167	2,9944	190
5,0500	2,5444	202
4,9333	2,3944	190
4,9833	1,9167	200
4,9222	2,0889	202
5,9556	5,0444	237
6,0667	4,4444	214
7,2167	6,3667	249
6,2500	4,7778	196
6,2278	3,2500	181
7,2333	4,9778	201
7,2667	5,1444	228
7,7778	5,4667	229
7,2444	4,8444	240
7,2500	4,8111	232
6,1889	4,4333	278
6,1000	4,9444	249
5,0722	2,5667	234
4,6111	3,0056	245
4,6444	1,5556	241
4,4667	1,2111	269
3,9167	0,5333	259
6,3111	3,1444	216
4,4667	0,7889	279
3,3778	-1,0056	278
3,8167	-0,7444	279
3,3778	-0,6556	279
2,9167	-1,2111	260
2,5000	-1,3278	254
5,0000	0,8389	279
6,1333	1,5833	289
7,2111	2,6111	298
7,8222	3,3111	299
8,8833	4,8111	308
8,9889	5,4333	308
8,8833	5,3556	299
8,8611	5,3333	299
7,4278	5,0444	291
6,1778	5,2833	259
5,1167	2,8778	221
4,2722	2,2333	207
4,0944	1,6722	181
4,5389	1,8667	190
5,6333	2,2556	207
5,6722	2,7389	199
6,2278	3,3833	200
8,0722	6,6556	204
6,7611	3,6278	220
6,7611	3,6222	229
6,7000	3,6222	238
7,3111	4,3389	230
7,8222	5,1611	240
7,8111	5,3000	240
8,9833	6,8000	249
10,9944	10,9944	269
11,7833	11,7833	257
11,2000	11,2000	258
12,2889	12,2889	250
12,7444	12,7444	249
12,8889	12,8889	239
13,8611	13,8611	248
12,2111	12,2111	243
11,1611	11,1611	240
9,0056	8,5667	238
8,1556	7,3611	236
7,3333	5,9667	181
7,3833	6,3944	192
7,6611	6,7389	184
7,9389	7,0611	173
7,9167	7,9167	194
8,0500	6,6278	246
7,3444	5,2556	194
7,7444	6,7944	184
6,9000	5,8111	188
5,6056	5,6056	203
5,1000	3,2167	213
5,1778	5,1778	204
7,7667	7,7667	193
11,0722	11,0722	230
13,6667	13,6667	233
16,0389	16,0389	248
17,2222	17,2222	257
17,6000	17,6000	271
17,7778	17,7778	209
16,1556	16,1556	201
13,0167	13,0167	220
11,2667	11,2667	189
10,0222	10,0222	206
9,1111	7,4833	197
7,8444	6,4889	179
8,3111	7,3444	169
7,8556	6,7556	186
7,2000	5,1167	171
6,6833	4,5222	179
6,3889	4,2111	199
5,9944	3,6889	189
5,5333	3,0889	179
6,2389	4,0389	183
7,5278	5,5056	180
8,5389	6,4778	178
8,3722	6,5056	187
8,7278	6,7000	169
11,0889	11,0889	189
13,7556	13,7556	187
17,1500	17,1500	208
18,8167	18,8167	217
18,7167	18,7167	207
18,8833	18,8833	218
17,8444	17,8444	199
15,1500	15,1500	180
13,0333	13,0333	159
12,3667	12,3667	150
10,3611	10,3611	148
9,0333	7,8778	152
8,4056	7,5278	149
8,0611	7,0278	152
8,2667	7,3222	149
6,2500	4,9500	150
9,1667	8,4000	145
6,3222	4,0278	140
5,8611	3,4722	140
6,4167	4,2556	152
7,3222	5,2333	148
7,3444	5,2167	140
7,1444	5,3333	141
7,9222	5,9278	158
11,1389	11,1389	167
12,8056	12,8056	178
15,2056	15,2056	169
17,3611	17,3611	170
17,8167	17,8167	167
17,8667	17,8667	161
17,3556	17,3556	162
15,2556	15,2556	164
13,0333	13,0333	142
13,0111	13,0111	168
12,3278	12,3278	163
12,8944	12,8944	170
12,3222	12,3222	159
12,0556	12,0556	162
11,6333	11,6333	169
11,0944	11,0944	166
8,8333	6,7111	154
7,3667	5,3111	140
6,6944	4,4944	150
5,7444	3,2944	141
5,1389	2,3500	141
5,0944	2,2667	141
5,0167	2,7222	150
7,2000	5,3833	160
10,1611	10,1611	149
13,6944	13,6944	154
16,1111	16,1111	168
17,7778	17,7778	168
18,6667	18,6667	185
17,3611	17,3611	160
16,2278	16,2278	150
14,4000	14,4000	144
12,8722	12,8722	140
12,2667	12,2667	159
11,2167	11,2167	164
11,1556	11,1556	150
11,0667	11,0667	159
10,4444	10,4444	160
9,0056	7,2944	169
9,4222	7,8000	169
7,9333	5,6222	166
8,9389	6,6889	150
7,8500	5,9000	169
7,4778	5,5222	166
7,8778	5,8611	179
8,4056	6,5611	169
7,5167	5,7167	130
7,8722	5,6222	150
10,0278	10,0278	150
12,1389	12,1389	153
12,8444	12,8444	170
15,0444	15,0444	180
16,0833	16,0833	196
16,1556	16,1556	178
13,9333	13,9333	178
12,8722	12,8722	163
12,1722	12,1722	160
12,0278	12,0278	149
10,0833	10,0833	148
9,8556	8,5889	168
8,7000	6,8722	200
7,7278	6,5833	153
7,1500	6,1556	175
7,6389	5,6667	167
7,0833	5,9333	151
7,7000	5,2278	179
8,0611	5,7111	169
8,0500	5,4333	160
7,6500	5,3889	170
7,0722	4,9500	150
5,8333	3,5389	145
7,1722	5,0056	150
8,8111	6,5389	151
9,9056	8,2278	166
12,1056	12,1056	141
12,7056	12,7056	139
12,7444	12,7444	152
12,7500	12,7500	131
12,7500	12,7500	160
11,3000	11,3000	135
9,9222	8,6944	120
8,8333	8,1444	140
7,3111	5,6278	129
6,2667	6,2667	150
5,7833	4,6056	157
6,9056	4,8444	160
7,7778	5,8389	179
7,2667	6,2111	148
7,6778	5,3667	156
6,6944	4,4722	148
6,7556	4,5278	198
6,7389	5,7444	141
7,2222	4,2278	131
7,2222	4,1722	130
7,1889	5,2500	156
7,2222	5,4278	161
7,3111	4,8111	150
7,8944	5,9111	160
8,8611	6,8500	177
9,9278	8,4111	186
10,8556	10,8556	178
10,9944	10,9944	176
11,0111	11,0111	140
10,1056	10,1056	139
9,9500	8,4167	149
9,9500	9,9500	154
9,0056	7,2222	158
8,8889	6,9222	158
8,8889	7,1389	149
8,4111	6,1278	149
8,3111	5,5889	149
8,2889	5,5000	140
8,2222	7,3556	100
7,7111	5,2611	149
7,7111	5,2556	149
7,4167	4,9611	149
7,0833	4,7167	130
6,0444	2,9889	129
7,1500	4,2889	129
7,5944	4,3611	140
8,8222	5,8722	140
10,8778	10,8778	139
11,1333	11,1333	149
12,6833	12,6833	139
13,8111	13,8111	147
13,8111	13,8111	149
12,7778	12,7778	110
11,2611	11,2611	127
10,0444	10,0444	109
9,9722	7,8556	118
9,8000	7,5611	113
9,8333	7,8889	106
9,8111	7,8722	107
9,3056	7,6111	76
7,8000	5,8111	58
8,3111	7,3778	67
7,4833	5,5667	200
9,3778	7,8167	96
8,8667	7,2167	105
8,4444	7,3111	71
8,7944	6,8722	97
8,8444	7,5833	77
8,8056	7,0944	106
9,8833	7,9889	137
8,8889	6,9944	146
10,0333	10,0333	179
10,5333	10,5333	165
10,0278	10,0278	208
10,0333	10,0333	192
10,0278	10,0278	191
10,0056	10,0056	191
8,9556	7,1389	221
8,9167	7,1889	187
7,8278	5,1722	189
7,7833	4,9778	221
7,2722	5,2111	196
7,7833	5,7556	169
7,2222	5,1167	179
7,2222	4,6500	197
7,2000	5,0778	188
4,0111	4,0111	138
7,2000	5,1056	189
7,2000	6,1167	195
6,3500	5,1500	166
6,1389	5,2944	141
4,0056	2,9000	131
3,0111	3,0111	147
2,9500	2,9500	120
3,0833	3,0833	111
5,2722	3,0556	134
6,4556	3,6722	131
7,5222	5,4611	147
7,9778	6,4056	141
8,0500	8,0500	136
8,4667	6,6389	129
7,8278	6,1167	126
8,7722	7,5889	135
8,7722	6,7278	109
7,5944	5,6056	114
8,7722	7,2278	129
8,2667	6,3722	120
7,6167	6,4222	113
7,2667	5,4833	134
5,2278	5,2278	59
7,3444	4,5889	145
5,1611	3,7278	135
4,5833	3,1333	138
4,4389	1,8111	145
3,4722	3,4722	166
3,9611	0,3889	139
4,8500	2,0944	147
5,9722	3,1056	159
7,6444	4,4056	159
9,9722	7,4167	159
11,6444	11,6444	158
14,8611	14,8611	159
14,9833	14,9833	166
15,0000	15,0000	158
13,9333	13,9333	148
12,3556	12,3556	147
12,0833	12,0833	149
10,9722	10,9722	140
10,9111	10,9111	149
9,9278	7,1667	159
9,8833	7,2556	150
9,3167	6,9111	159
8,2444	5,1944	150
8,1778	5,4444	149
5,6889	4,2000	132
7,0833	4,5000	159
7,0833	4,4944	159
7,0278	4,0333	150
7,0389	4,0056	150
7,0167	4,1944	159
6,7722	4,0667	150
7,5500	4,8278	149
9,8111	7,6389	159
11,0000	11,0000	159
12,7333	12,7333	158
14,9333	14,9333	158
15,0278	15,0278	160
15,0667	15,0667	148
12,9333	12,9333	147
11,3833	11,3833	137
10,9944	10,9944	127
8,8611	7,7722	117
7,9111	6,1611	126
7,7056	6,1222	128
7,6333	5,7444	138
6,6389	4,7222	135
6,4778	4,3500	128
5,9444	5,9444	113
2,3389	-0,0944	87
4,3944	4,3944	110
4,3000	2,9000	117
3,3000	1,4722	60
3,7222	1,7833	129
2,6556	2,6556	96
1,3944	-0,0500	58
2,1278	0,2833	50
4,8167	3,3833	40
8,5222	8,5222	126
10,9444	10,9444	120
12,7000	12,7000	75
12,7833	12,7833	7
12,8389	12,8389	11
12,2556	12,2556	32
10,3500	10,3500	25
7,8167	7,8167	20
7,1000	7,1000	0
7,0722	7,0722	12
5,9444	5,9444	10
4,9278	4,9278	40
3,6667	1,5722	0
2,2667	2,2667	0
2,2222	2,2222	0
3,2889	1,1222	0
1,0889	1,0889	230
1,6444	1,6444	300
1,6833	0,2944	5
2,1778	2,1778	290
1,1111	1,1111	290
1,1111	1,1111	356
1,1556	1,1556	290
2,2667	2,2667	8
3,0389	3,0389	9
4,0278	4,0278	10
5,1833	3,4667	9
7,0333	7,0333	355
7,2667	7,2667	19
7,2444	7,2444	49
6,5167	5,0500	46
6,1333	6,1333	19
5,0222	5,0222	40
4,9000	4,9000	25
3,8889	3,8889	20
3,8889	3,8889	40
3,8111	3,8111	34
4,4444	4,4444	0
4,4444	4,4444	0
5,0722	5,0722	350
2,8444	2,8444	0
2,8444	2,8444	0
2,8556	2,8556	284
2,8444	2,8444	0
2,8444	2,8444	0
2,8000	2,8000	89
2,8222	2,8222	0
2,8222	2,8222	192
2,8500	2,8500	230
2,8222	2,8222	180
3,9111	1,8611	200
3,9889	3,9889	213
3,8889	3,8889	190
5,0000	5,0000	260
5,1222	5,1222	288
5,0000	5,0000	250
5,0000	5,0000	270
5,0444	5,0444	291
4,9000	4,9000	276
4,9000	4,9000	256
5,3944	4,3222	283
5,3667	2,3000	200
5,3667	2,8556	210
6,3889	6,3889	347
5,4167	4,0778	220
5,4167	5,4167	194
5,4500	5,4500	220
4,9778	2,3889	250
4,9778	4,9778	223
5,0111	5,0111	278
5,9944	5,9944	90
6,0167	4,0000	194
6,9333	6,9333	117
7,1500	4,4889	340
7,2222	7,2222	321
7,2278	7,2278	33
7,2667	7,2667	16
7,2667	7,2667	47
7,2111	6,6111	19
7,2000	7,2000	308
7,2000	7,2000	290
7,1500	7,1500	298
7,1278	6,5500	301
6,6222	5,4222	318
6,6778	5,4167	324
6,5722	5,4000	337
6,5722	5,4167	340
6,6278	6,6278	101
6,6222	5,5500	25
6,6222	5,5500	38
6,1500	5,0000	53
6,0611	6,0611	87
6,0611	6,0611	105
6,1000	6,1000	124
6,0611	6,0611	75
7,1500	7,1500	111
6,2278	4,4278	145
7,2222	5,8222	159
7,7556	7,7556	163
7,7889	7,0444	144
7,7556	7,7556	165
7,7556	7,2389	157
7,3222	7,3222	112
7,1722	6,6056	121
7,1500	7,1500	110
7,1278	5,7833	121
7,1278	5,4556	129
6,6222	5,4667	130
6,6278	6,6278	123
6,1111	4,3444	131
6,1111	6,1111	140
-0,2889	-0,2889	137
6,1111	6,1111	138
6,1611	4,6778	104
6,0722	4,9611	89
6,0389	4,8000	130
6,0389	6,0389	60
5,9722	4,4556	109
6,0611	4,4444	139
7,0056	5,4778	130
7,6167	6,6944	137
8,7722	6,7389	140
8,7722	6,9833	158
8,8111	6,9778	166
8,7944	7,2778	167
7,7778	6,1000	170
5,4611	4,3333	161
5,1833	5,1833	136
3,0833	3,0833	150
2,6167	0,6944	140
2,3167	-0,0333	121
1,7167	-0,1444	121
1,0667	1,0667	140
-0,4889	-2,5889	151
-2,1333	-2,1333	0
3,9444	0,7056	151
-2,2000	-2,2000	90
-1,6278	-1,6278	110
-2,1556	-2,1556	69
-2,1278	-2,1278	155
-2,1056	-2,1056	88
-2,0944	-2,0944	98
-2,0611	-2,0611	145
-0,9722	-2,7500	129
-0,0222	-2,7556	135
1,2278	-1,7444	169
1,3167	-1,2444	138
2,9056	0,2500	161
2,9333	-0,3611	139
3,9500	1,1778	139
3,1667	0,9611	120
3,9500	1,8500	119
3,9278	0,8556	139
4,0056	1,1667	147
5,0167	1,9056	149
4,5056	1,8167	148
4,4500	1,7167	155
4,5056	1,2500	149
4,5556	0,8667	150
6,2722	6,2722	152
5,0667	1,5000	150
5,6222	2,6222	150
5,6889	2,8389	150
5,1556	2,0944	150
5,1167	1,9889	149
6,1667	3,5056	161
6,1833	3,5889	159
7,2222	5,1056	159
7,8944	5,8667	166
8,0056	6,3833	149
10,0667	10,0667	170
11,9722	11,9722	219
12,1722	12,1722	231
11,0556	11,0556	202
10,7889	10,7889	213
10,9167	10,9167	233
9,8056	8,7667	284
8,7111	7,7556	280
8,6000	7,3500	282
8,6000	6,8944	292
8,3111	7,6722	294
7,6333	6,7944	344
7,1222	7,1222	50
5,6611	2,9944	149
7,1222	7,1222	147
7,1222	7,1222	112
6,7667	6,7667	52
6,0611	6,0611	276
7,1500	5,8556	28
6,9944	6,9944	309
7,1278	7,1278	328
7,7056	6,1167	350
7,8889	6,3667	32
7,7556	7,7556	41
8,8611	7,1333	258
9,9889	9,0556	236
10,0222	10,0222	197
8,9556	7,4778	188
8,0222	6,3333	169
7,8222	5,5833	159
7,7556	5,7333	160
7,2500	5,1667	168
7,1278	4,7500	158
6,5944	4,3278	149
6,0611	3,7889	151
5,4667	3,0167	150
4,8833	2,3278	149
5,7833	3,0222	145
4,8611	2,2944	140
4,8889	2,3389	150
4,8278	1,8389	146
5,9111	3,2722	149
4,8222	1,9111	150
4,8611	2,3167	152
4,9333	0,9722	130
7,1056	3,7333	140
8,7278	6,2944	166
11,0667	11,0667	160
12,7333	12,7333	168
13,5000	13,5000	169
13,9333	13,9333	168
12,8667	12,8667	158
11,3444	11,3444	149
9,9944	7,8556	149
9,9500	8,2000	159
8,8889	6,8278	158
7,8056	5,3611	159
8,2444	5,9278	159
7,5667	5,1222	165
6,6444	3,9500	160
6,5778	3,8667	159
4,7556	2,2667	143
4,5889	2,0111	198
5,0278	3,6111	160
5,2222	3,2167	160
4,8611	3,0444	161
5,8333	3,2778	150
4,7111	2,5444	146
4,8222	3,9556	172
5,9556	4,0611	170
8,4778	7,6889	171
11,0667	11,0667	175
12,7556	12,7556	183
12,9722	12,9722	134
12,8889	12,8889	132
12,3556	12,3556	130
11,3222	11,3222	126
9,0278	7,9278	149
7,3667	5,9278	140
6,5000	5,0667	145
6,1833	4,2056	140
7,1500	4,5778	140
5,6556	4,2333	157
5,1111	3,6333	148
5,0889	2,4833	149
6,4222	3,7722	152
4,4444	1,8611	160
3,9556	2,3500	150
3,0556	0,0833	142
2,9111	-0,0778	140
3,8833	1,1111	140
3,9667	1,0278	139
4,9722	2,1000	140
7,1722	4,7778	149
9,9000	7,5944	150
12,1944	12,1944	150
13,9333	13,9333	141
15,2111	15,2111	151
15,1111	15,1111	149
13,0000	13,0000	139
12,3500	12,3500	141
12,6778	12,6778	149
12,0611	12,0611	149
11,9722	11,9722	151
10,0222	10,0222	158
10,0500	10,0500	149
8,4000	6,0944	151
7,7778	5,3222	159
7,2444	4,6556	149
8,1944	6,2167	168
6,6389	3,4667	149
6,6389	3,8778	148
6,6278	3,5778	150
6,1500	3,0722	139
6,1278	2,4778	149
6,0556	2,4556	141
7,0833	3,6944	149
8,8611	5,6444	149
10,9500	10,9500	149
12,3333	12,3333	149
13,9556	13,9556	150
14,1944	14,1944	158
14,0889	14,0889	149
12,9333	12,9333	149
11,4556	11,4556	132
11,2000	11,2000	148
11,1056	11,1056	158
10,0278	10,0278	158
10,0667	10,0667	159
9,0278	6,1389	149
8,9556	6,0722	159
9,0000	6,1278	161
9,0444	6,2000	170
2,6333	-0,2944	230
8,4000	6,6000	189
8,3556	7,5667	159
8,3611	6,5500	183
7,8056	7,8056	174
7,1278	7,1278	245
5,3500	5,3500	182
6,0889	6,0889	210
7,7111	6,4444	209
8,8056	7,0667	286
8,7944	6,9222	300
7,7778	5,2722	288
9,0000	6,4667	297
7,8000	5,3000	289
7,8000	5,0889	288
7,3722	4,9611	278
6,1833	3,7944	260
5,0500	2,4389	251
4,1833	1,1611	268
2,3889	-0,3056	206
2,8944	1,0611	245
2,0111	-1,0389	226
1,8333	-1,3444	241
1,8722	-0,1500	243
2,2056	2,2056	44
1,1611	-0,8889	242
0,5667	0,5667	286
0,7167	-1,4056	265
0,0278	-2,2167	274
0,9778	-0,6000	308
0,1944	0,1944	259
1,1111	1,1111	263
2,2500	2,2500	290
3,1111	3,1111	297
6,1611	6,1611	353
6,1889	4,5833	348
7,2056	7,2056	8
7,3000	6,2500	140
6,1111	5,3556	46
4,0500	4,0500	51
2,2500	2,2500	70
2,7000	0,4389	110
2,4111	1,1333	94
2,1222	2,1222	140
2,1722	-0,9944	150
1,3444	1,3444	245
2,1222	0,2722	170
2,3722	2,3722	21
0,1000	-3,2556	212
1,3722	-0,4556	35
1,3722	1,3722	60
1,3000	1,3000	36
1,0111	1,0111	0
0,7667	0,7667	206
0,6722	-1,7833	130
0,7667	-2,5778	199
0,7889	-2,1556	199
0,8500	-3,0333	179
1,9722	-1,4778	199
2,0444	-1,9611	189
2,1278	-1,1944	204
2,1389	-1,5944	198
2,1611	-1,2833	178
2,2333	-0,4056	168
2,1778	-0,8944	160
2,1778	-1,7778	171
2,1056	-0,8000	178
1,1611	-2,1389	190
1,6722	-1,5389	170
0,9500	-3,0111	171
1,1167	-2,2333	200
0,5333	-3,5667	201
0,3778	-3,6500	229
-0,4833	-4,1500	219
-0,4833	-4,0611	200
-0,9222	-3,4778	206
-1,0389	-4,4000	199
-1,0889	-4,4389	219
-0,9944	-4,4056	191
-1,0889	-4,8389	180
-1,0889	-4,4111	209
-1,0778	-4,4111	219
-1,0611	-4,8889	180
0,0722	-3,4722	209
0,0389	-3,8333	199
0,0444	-3,9000	218
0,0944	-3,3778	209
0,1389	-3,3111	221
0,0722	-3,5111	218
0,0500	-3,8667	190
0,1222	-3,7056	205
0,0500	-4,1333	202
0,0000	-4,2556	210
0,0500	-4,2333	212
-0,0222	-3,5611	219
-0,0722	-3,6389	229
-0,8944	-2,7611	228
0,4389	-3,6889	228
0,4111	-3,7278	210
-0,0944	-4,2889	208
-0,1389	-4,7222	199
-1,1111	-5,8889	219
-1,0333	-5,9278	201
-1,1111	-5,5944	190
-1,1111	-5,2444	199
-0,1611	-4,1444	189
-0,0222	-4,2611	190
-0,0222	-3,5833	189
0,9611	-2,9389	200
1,0667	-2,9167	189
0,0500	-3,8278	199
0,9833	-1,6444	186
0,0500	-3,0722	170
0,0000	-3,5333	189
-0,8389	-4,6278	163
-1,0167	-4,3722	199
-1,0889	-4,8500	209
-0,9722	-4,7056	229
-1,0889	-4,8722	180
-1,0889	-1,0889	216
-1,5667	-1,5667	43
-1,6000	-1,6000	140
-1,6000	-1,6000	101
-1,1611	-3,4111	125
-1,1111	-4,8944	149
-1,1333	-4,8722	189
-2,1222	-5,3000	178
-2,1500	-2,1500	186
-2,2000	-2,2000	207
-1,1889	-3,1444	175
-1,1111	-1,1111	190
-1,1111	-1,1111	130
-0,1333	-0,1333	110
-0,0722	-0,0722	60
-0,0222	-0,0222	108
-0,1389	-0,1389	71
-0,0722	-0,0722	51
-0,0944	-0,0944	90
-1,1111	-1,1111	85
-1,1333	-1,1333	100
-1,1333	-1,1333	52
-1,2500	-1,2500	152
-1,6889	-1,6889	72
-1,1833	-1,1833	40
-1,7444	-3,5889	26
-1,7111	-1,7111	62
-1,2056	-1,2056	52
-1,8667	-1,8667	51
-1,2056	-1,2056	125
-2,2444	-2,2444	0
-2,2389	-4,5000	74
-2,2444	-2,2444	0
-2,2444	-2,2444	170
-1,3222	-1,3222	213
-1,1556	-4,0167	179
-1,1333	-1,1333	229
-0,2500	-3,0056	213
-0,0944	-0,0944	239
-0,0944	-0,0944	199
-1,0000	-1,0000	172
-1,1111	-1,1111	159
-1,1611	-4,0222	209
-1,0611	-4,4556	199
-1,1611	-1,1611	208
-1,1111	-1,1111	218
-1,1611	-1,1611	189
-1,1111	-1,1111	120
-1,6222	-1,6222	100
0,6333	0,6333	52
-1,6444	-1,6444	138
-1,6444	-1,6444	120
-1,7667	-1,7667	82
-2,2000	-2,2000	158
-2,1500	-2,1500	90
-2,1611	-2,1611	4
-2,1500	-5,1778	19
-2,1500	-2,1500	20
-0,2111	-0,2111	213
0,0000	-3,0944	349
0,0222	0,0222	30
0,1500	-1,3722	342
0,0222	0,0222	5
0,0222	-3,1333	329
0,2556	-3,2167	357
0,0722	-2,5722	9
0,0722	-2,5722	359
0,1889	0,1889	27
1,1111	1,1111	40
0,6000	0,6000	40
0,6778	-0,8611	17
0,6000	0,6000	41
1,1111	1,1111	20
2,5000	-2,5889	11
1,1833	1,1833	48
1,1333	1,1333	35
1,1278	-2,0833	38
1,1333	-2,7056	30
1,1333	-2,5000	29
1,1611	-2,7222	21
1,1333	-2,8500	27
1,1333	-2,5333	10
1,2722	-2,9389	12
2,2444	-0,9056	9
2,2444	-1,4778	8
2,2889	-1,9389	10
2,2667	-1,9778	9
2,2667	-1,9833	0
1,8056	-2,4944	358
2,2444	-1,9944	350
2,2222	-2,4611	359
2,6278	-1,6222	6
2,7556	-1,3667	18
2,8056	-1,7167	9
3,2333	-1,6444	8
3,2889	-2,2000	18
3,2889	-1,9389	19
1,8167	-2,6333	359
2,7778	-2,3167	9
2,7778	-2,3056	19
2,7778	-1,7444	8
2,7778	-1,7611	9
2,7778	-1,7889	8
2,2889	-2,3333	8
2,2444	-2,4278	10
2,2944	-1,9611	10
2,1444	-2,6167	9
2,2222	-2,8833	19
2,2000	-2,6944	28
2,1111	-2,5056	18
2,2222	-1,8056	18
2,2222	-1,7444	10
1,2889	-3,1278	11
2,2222	-1,8222	10
2,2222	-2,4333	10
2,3056	-1,4833	7
2,2222	-1,8167	0
2,2222	-2,0722	9
2,1778	-2,1167	8
1,6889	-2,7111	9
1,6889	-2,6889	0
-0,1278	-0,1278	73
1,6222	-2,2611	350
1,6000	-2,8278	349
0,9278	-3,5833	348
0,9222	-3,0889	358
0,9222	-3,2833	357
0,8222	-3,7667	356
0,9000	-3,5833	348
1,0167	-3,2278	338
1,1167	-3,3000	348
1,2056	-3,2278	348
2,8722	-0,9333	348
3,7444	0,7000	347
3,8889	0,4278	337
2,8000	0,2944	334
0,4722	-2,2278	287
0,0500	-3,1611	269
-1,0611	-3,8222	249
-1,9000	-1,9000	250
-1,0389	-1,0389	229
-1,0389	-1,0389	218
-1,3000	-3,3944	173
-0,9000	-3,0667	182
-0,4389	-2,6167	172
1,0056	1,0056	318
-0,3944	-0,3944	152
-0,3722	-0,3722	99
-0,3111	-0,3111	36
-1,9500	-1,9500	32
-2,0000	-2,0000	83
-1,0111	-4,1667	88
0,0444	-3,0000	68
0,0944	-2,5889	48
0,9556	-2,3222	59
2,2444	-0,5000	49
2,8389	-0,0944	49
3,7056	1,3222	61
3,8833	1,7556	41
2,8444	-0,3778	30
1,3556	-2,0667	30
1,1833	-1,2000	19
1,2056	-0,2556	347
1,0722	-0,4389	327
1,1611	1,1611	329
0,6500	0,6500	322
1,0556	-1,0667	331
1,1389	-0,9389	329
0,6278	-1,5333	340
0,6833	-1,1722	311
0,6278	-1,4056	290
1,1389	1,1389	320
1,0833	-0,8556	340
1,1611	-1,1667	359
1,1611	-1,2444	351
1,0833	-0,5722	350
1,1389	1,1389	352
2,2000	2,2000	359
2,7111	2,7111	19
3,9389	2,9611	256
3,9611	1,9722	327
3,9611	2,9444	330
5,0500	2,8444	328
4,0056	4,0056	12
2,5444	2,5444	307
0,2556	-2,4056	250
0,1222	-1,5389	252
-0,6667	-3,3833	268
-0,9667	-4,8111	279
-0,5278	-4,9500	280
-0,2944	-3,7167	289
-1,0111	-3,3444	260
-1,2722	-5,1500	270
-1,7778	-5,7556	290
-2,2333	-2,2333	0
-2,9667	-7,9444	260
-1,6611	-5,2556	275
-3,3222	-7,6222	260
-2,6500	-7,5556	250
-2,5833	-6,2778	275
-2,3333	-7,1667	310
-0,6944	-4,4444	290
0,2278	-2,3278	300
2,2222	-0,6056	276
2,7778	-0,1000	274
2,6500	-0,6222	305
2,5111	-0,2556	276
2,5111	-0,4167	274
1,7889	-0,3278	271
2,2500	0,1444	284
2,2500	0,4944	266
1,6889	-0,3889	298
1,6944	0,3889	280
1,6944	1,6944	280
1,1500	-1,2833	286
1,6944	-0,2222	320
1,6944	1,6944	279
1,1500	-1,5833	237
1,6944	1,6944	350
1,6944	1,6944	285
1,1500	1,1500	276
1,4278	1,4278	0
1,4278	-0,5278	340
1,1333	-1,0722	294
1,7167	1,7167	0
1,9833	0,1111	310
1,7500	0,1389	282
2,8278	0,2056	284
3,0944	0,9167	299
2,7222	0,8167	305
3,0944	0,4389	276
3,0944	0,8556	263
2,7667	1,0833	278
2,8278	-0,8222	260
2,2500	-1,5389	280
2,1944	0,0889	260
2,2500	-1,5389	280
2,2500	-1,5389	250
1,7056	-0,4000	271
2,2500	-0,3444	275
2,2500	0,4167	240
1,9389	0,2778	281
1,9556	-1,1500	230
1,6944	-2,2222	240
1,1500	-2,1000	264
1,6944	-1,0000	225
1,6944	0,4167	214
2,0222	-0,7000	271
1,9833	0,1111	280
2,2500	-0,3667	257
2,1278	-1,4667	270
2,5111	0,4889	272
3,0944	0,2333	297
3,8111	0,4500	307
3,9389	0,7222	302
3,9389	0,9833	303
2,8167	-0,2222	306
3,3611	1,0500	292
3,0944	1,2167	280
1,7333	1,7333	293
3,0944	1,4722	256
3,0944	0,6333	267
2,7278	2,7278	320
0,7444	0,7444	292
0,7444	0,7444	290
1,9333	1,9333	353
-0,9000	-0,9000	260
-0,8444	-0,8444	250
-0,9611	-0,9611	0
-1,6389	-1,6389	70
-1,6389	-1,6389	60
-1,0167	-2,8500	20
-1,1111	-1,1111	81
-0,3167	-4,2833	68
0,9778	-3,5333	45
0,5278	-3,5278	56
2,4889	-1,5167	53
1,7944	-2,1944	40
3,0167	0,1667	57
2,1722	0,0000	60
0,5778	-2,1222	356
-1,6944	-1,6944	80
-2,5111	-2,5111	0
-2,3222	-5,5667	290
-4,7333	-4,7333	170
-5,0000	-5,0000	230
-4,4611	-4,4611	313
-5,8444	-5,8444	70
-5,8444	-9,0889	219
-5,4611	-5,4611	355
-3,6222	-3,6222	200
-3,3056	-5,7278	205
-5,8889	-8,3278	207
-3,4944	-8,5944	210
-3,7611	-6,7333	209
-7,0000	-10,7722	217
-2,9667	-6,0111	188
-2,1722	-4,8833	209
